"4316";"446";"1";"24";"0";"71.107.147.170";"1226465947";"1";"0";"1";"1";"1";"1";;"Re: Veteran's Day";"Little T did the FA (maybe?) of the Lyrca Boy exiting right on the El Diablo Boulder.  I forget what he called it.  

T, put your shizz on the database yo!";"1a59fd776892451d9640e7cd9e7d4b6d";"0";;"ob73hoxv";"1";"0";;"0";"0";"0"
"4317";"447";"1";"98";"0";"71.95.183.126";"1226466171";"1";"0";"1";"1";"1";"1";;"Re: swingdance beta airwolf attack squadron code March Diamond";"i thought mr. diamond would be a better filmerer.";"c213545c6f4944bb30d78fa75870cebc";"0";;"324wnsfs";"1";"0";;"0";"0";"0"
"4318";"446";"1";"692";"0";"76.91.104.132";"1226467809";"1";"0";"1";"1";"1";"1";;"Re: Veteran's Day";"pretty sure its been done before. thats a question for dimit or Levinthal";"bcd893709f91c0e380a6fdef415eeaf4";"0";;"czk9bdxt";"1";"0";;"0";"0";"0"
"4319";"446";"1";"21";"0";"66.171.88.172";"1226470501";"1";"0";"1";"1";"1";"1";;"Re: Veteran's Day";"Yes, it's been done.  And yes -- dameat -- get this shit on the DB!

Did you guys do the left exit into Hot Mama?

<!-- m --><a class=\"postlink\" href=\"http://socalbouldering.com/problemdb/section.php?id=1129\">http://socalbouldering.com/problemdb/se ... hp?id=1129</a><!-- m -->";"9cc20b6521b202104db0eddd6aba244e";"0";;"1qgtjs8w";"1";"0";;"0";"0";"0"
"4320";"446";"1";"168";"0";"68.96.69.249";"1226476548";"1";"0";"1";"1";"1";"1";;"Re: Veteran's Day";"[quote=&quot;Stretch&quot;:1c58k35z]Little T did the FA (maybe?) of the Lyrca Boy exiting right on the El Diablo Boulder.  I forget what he called it.  

T, put your shizz on the database yo![/quote:1c58k35z]
Geeze all right I will then. Well I was gonna call it Waste Management Engineer, because Breanne told me the low direct start was called Trash Compactor. I thought it was a really cool line felt like a v7 or 8. I have a hard time figuring out grades on sandstone  <!-- s:confused: --><img src=\"{SMILIES_PATH}/headscratch[1].gif\" alt=\":confused:\" title=\"confused\" /><!-- s:confused: -->";"221ec82ab966c7b761ae9bf7f5046150";"0";"gA==";"1c58k35z";"1";"0";;"0";"0";"0"
"4325";"48";"4";"21";"0";"64.81.47.74";"1226513499";"1";"0";"1";"1";"1";"1";;"Re: Setting Skills";"not exactly obvious spam is it?  tracked the poster to China through Australia.  *deleted*";"11ba0a80c4845dc826fb3ffa7c49f1c5";"0";;"37ibormv";"1";"0";;"0";"0";"0"
"4326";"48";"4";"24";"0";"71.107.164.64";"1226520158";"1";"0";"1";"1";"1";"1";;"Re: Setting Skills";"I figured as much but it struck me odd that there was no web address listed on their post or profile.  Good work fraction!";"6a907e99ebd500cded46d676614e68a3";"0";;"y5a82y23";"1";"0";;"0";"0";"0"
"4322";"446";"1";"692";"0";"76.91.104.132";"1226502336";"1";"0";"1";"1";"1";"1";;"Re: Veteran's Day";"did you match the sloper on the lip and just toss to the hole or did you find some gnar beta? i worked on it some this past summer and could never commit to holding the throw to the hole. nice job anthony!";"3209144cac376dbe14963b7ab3c58112";"0";;"17o4d16l";"1";"0";;"0";"0";"0"
"4323";"48";"4";"24";"0";"71.107.164.64";"1226503973";"1";"0";"1";"1";"1";"1";;"Re: Setting Skills";"[quote=&quot;Abigaily&quot;:3b7lihr9]Well,  we did this lab in science where we had a ramp, a ball, and a cup. We had to predict where the ball would land and have it land in the cup on the ground by doing calculations. I had a partner to help me with this and he pretty much did it all. Now we have to type up a lab and its asking me to contain background information on the physical principles under investigations. What is the concept behind predicting a ball's landing spot when it slides off a ramp?[/quote:3b7lihr9]

wtf?    <!-- s:confused: --><img src=\"{SMILIES_PATH}/headscratch[1].gif\" alt=\":confused:\" title=\"confused\" /><!-- s:confused: -->";"2eff4eeba66c21b96a34be09c91f19e0";"0";"gA==";"3b7lihr9";"1";"0";;"0";"0";"0"
"4329";"449";"1";"718";"0";"98.173.15.135";"1226598905";"1";"0";"1";"1";"1";"1";;"Morongo Boulders";"Could someone provide directions to these and a description?  Not in the db so any info is appreciated.

Thanks~";"a4544f416b8f3a1220e65eef18a73b53";"0";;"39v5i3tp";"1";"0";;"0";"0";"0"
"4330";"450";"1";"735";"0";"148.104.5.2";"1226685395";"1";"0";"1";"1";"1";"1";;"Misty Mountain";"I just got off the phone with Mike at Misty Mountain and they stopped making the &quot;Magnum&quot; pad. he said the foam has become so expensive they would  have to sell them for like $450. 
That sucks. just in time when I get all amped up to buy a good nice pad the one I really want isnt being made!!

anyone have 1st hand reviews on the Black Diamond &quot; Mondo&quot; , Metolius 'Bohemeth&quot; or Flashed &quot;shogun&quot;?

anyone got a Misty they are looking to sell?

Cheers";"2ff18fcd51b49d72efefb8a4d6b948a8";"0";;"3iifu6hd";"1";"1226706753";;"735";"1";"0"
"4331";"450";"1";"168";"0";"68.96.69.249";"1226696916";"1";"0";"1";"1";"1";"1";;"Re: Misty Mountain";"I gots a mondo! Mines alittle over two years old now so the foam softened up a bit. I've been told that they recently replaced their old foam with one that olds its stiffness longer. The only thing im not a big fan of on the mondos is their metal buckles. Its hard to fit the straps thru them, besides that its an awesome pad  <!-- sbighair --><img src=\"{SMILIES_PATH}/fro[1].gif\" alt=\"bighair\" title=\"frobro\" /><!-- sbighair -->";"e66ffefac4a5847aabb679f6f9fa060e";"0";;"wpotbg5b";"1";"0";;"0";"0";"0"
"4332";"451";"1";"718";"0";"98.173.15.135";"1226713175";"1";"0";"1";"1";"1";"1";;"Anyone in JTree tomorrow?";"Sup,

Anyone gonna hit JTree tomorrow?  If so I'd love some spotters on White Rastafarian.  Would rather not hit it alone so if anyone is there and wants to hit this problem, please let me know!  <!-- sjoe1 --><img src=\"{SMILIES_PATH}/biggrinjester[1].gif\" alt=\"joe1\" title=\"wiseguy\" /><!-- sjoe1 --> 

Thanks~";"19151cc5c8af28441f39e001d34d12be";"0";;"1ge98qup";"1";"0";;"0";"0";"0"
"4333";"450";"1";"720";"0";"71.165.80.168";"1226717810";"1";"0";"1";"1";"1";"1";;"Re: Misty Mountain";"ive had madpads, metolious, misty..
i only consider two pads &quot;quality&quot; pads.  organic and flashed
organic
very adjustable shoulder straps.  large accessory compartment
custom colors and designs that are cool
Ive had my pad for almost a year and it seems new, just dirty.  my friends nic and danny have had a few of their pads for 4 years.  they function better than most other pads that are only 12 months old.  
support a small business, all made in the [color=#FF0000:1h4e2l8n]USA.[/color:1h4e2l8n] -!!! 
and the guy who makes them (josh) is super nice and bends over backwards to make sure you are happy.

check this. <!-- m --><a class=\"postlink\" href=\"http://climbingnarc.com/2008/10/climbingnarc-readers-like-quality-in-their-crashpads\">http://climbingnarc.com/2008/10/climbin ... -crashpads</a><!-- m -->";"0d66c4b8da4f6183e29cef277c87a137";"0";"Ag==";"1h4e2l8n";"1";"0";;"0";"0";"0"
"4334";"450";"1";"14";"0";"69.231.121.10";"1226792995";"1";"0";"1";"1";"1";"1";;"Re: Misty Mountain";"misty mountain is so quality its hard to believe what you just said! have you had quality issues with a misty? my 7 year old misty is still rockin, of course the foam is soft but i dont think too many people drag a pad more places than i have dragged that Highlander. Misty=Bomber for me. i also have a Magnum that held up solid. 



actually i say go with the Mad Pad. solid!!!!";"6b4b4fffef9273af1ccf6df03a56a76c";"0";;"1wk19fi0";"1";"0";;"0";"0";"0"
"4335";"450";"1";"720";"0";"71.165.80.168";"1226808776";"1";"0";"1";"1";"1";"1";;"Re: Misty Mountain";"meh.  i was speaking for my friend ryan w's misty pad that ive climbed on alot and spoken to him about (it bottoms out).  hes ordering an organic soon.  i imagine hed be willing to give you his old misty, ill ask him.";"a36979b5444eeb88699a4902a174d13a";"0";;"19r1rxif";"1";"0";;"0";"0";"0"
"4336";"452";"1";"735";"0";"99.48.210.219";"1226819313";"1";"0";"1";"1";"1";"1";;"Fires";"Hey! I can see these fires creeping over the hill towards my house! everything is still cool here but if there is anyone adversly affected or displaced by these recent fires, if I can help let me know ill try to help out.

hope Not though <!-- s:( --><img src=\"{SMILIES_PATH}/icon_sad.gif\" alt=\":(\" title=\"Sad\" /><!-- s:( -->";"fb938eb1367f93482b7a44e5451bba40";"0";;"3ho0lu02";"1";"0";;"0";"0";"0"
"4344";"445";"6";"21";"0";"66.171.88.172";"1226886643";"1";"0";"1";"1";"1";"1";;"Re: Is Aron a Dork?";"I was snapping pics of Aron working on a project this weekend.  I didn't notice it when I was shooting, but once I'd downloaded all the pics, I saw that I had capture the rare and elusive...

... a.ron chicken wing.

[img:2p7j87py]http&#58;//i231&#46;photobucket&#46;com/albums/ee88/jmccartie/IMG_4099&#46;jpg[/img:2p7j87py]";"8cc4dc3385154132d86e54cc36426710";"0";"CA==";"2p7j87py";"1";"0";;"0";"0";"0"
"4342";"428";"1";"21";"0";"66.171.88.172";"1226885947";"1";"0";"1";"1";"1";"1";;"Re: Iron Resolution chipped?";"You talking about this foot?  Or another?

[img:2hiemwki]http&#58;//i231&#46;photobucket&#46;com/albums/ee88/jmccartie/IMG_4035&#46;jpg[/img:2hiemwki]";"5acd782c6ee01228a294a060421844b8";"0";"CA==";"2hiemwki";"1";"0";;"0";"0";"0"
"4343";"428";"1";"23";"0";"68.8.50.187";"1226886244";"1";"0";"1";"1";"1";"1";;"Re: Iron Resolution chipped?";"[quote=&quot;fraction&quot;:gten13a9]You talking about this foot?  Or another?

[img:gten13a9]http&#58;//i231&#46;photobucket&#46;com/albums/ee88/jmccartie/IMG_4035&#46;jpg[/img:gten13a9][/quote:gten13a9]

You've got a stubby thumb.";"0c824b8f409d34027887678b93011952";"0";"iA==";"gten13a9";"1";"0";;"0";"0";"0"
"4340";"452";"1";"718";"0";"76.94.103.33";"1226853007";"1";"0";"1";"1";"1";"1";;"Re: Fires";"haha thanks bro~  my fam got evac'ed last night.  I'm in AH-weir canyon area. Doh!  Hopefully it's not getting any worse!  I haven't checked the news this morning so I still gotta see what's going on... <!-- shell1 --><img src=\"{SMILIES_PATH}/FIREdevil[1].gif\" alt=\"hell1\" title=\"evil3\" /><!-- shell1 --> hopefully good news!!!";"3207d9104ef88e4092c9f51d41f227df";"0";;"2g2yn09y";"1";"0";;"0";"0";"0"
"4341";"451";"1";"21";"0";"66.171.88.172";"1226884798";"1";"0";"1";"1";"1";"1";;"Re: Anyone in JTree tomorrow?";"must have missed you.  aron and i were out there with two other folks late in the afternoon working on stuff on the Family Boulder.  did you find some spotters?";"b87ca2dc5ae7bea206569756bc6f1f53";"0";;"33sc5px1";"1";"0";;"0";"0";"0"
"4345";"428";"1";"21";"0";"66.171.88.172";"1226886672";"1";"0";"1";"1";"1";"1";;"Re: Iron Resolution chipped?";"[quote=&quot;B_Held&quot;:2mpgijv2]You've got a stubby thumb.[/quote:2mpgijv2]

You've got a stub.";"2c6ab596dc517bf906387282a17a9bc8";"0";"gA==";"2mpgijv2";"1";"0";;"0";"0";"0"
"4346";"428";"1";"718";"0";"68.5.13.138";"1226890011";"1";"0";"1";"1";"1";"1";;"Re: Iron Resolution chipped?";"Yes that's the one.  Though I was watching the vid of Ethan Pringle sending it and it looks as if he used that too.  So unless it got chipped between the first and the second time he sent, it was prolly there before....what do you think??";"e6d9dc81763ead2f3b2b06101131e9aa";"0";;"25m7bwck";"1";"0";;"0";"0";"0"
"4347";"451";"1";"718";"0";"68.5.13.138";"1226890734";"1";"0";"1";"1";"1";"1";;"Re: Anyone in JTree tomorrow?";"I kinda did but they had already moved on to the family boulder too.  I didn't want to drag them back to a problem they already moved on from so alas I missed an op to hit my nemesis! oh well  <!-- soneye' --><img src=\"{SMILIES_PATH}/bluepirate[1].gif\" alt=\"oneye'\" title=\"tuffguy\" /><!-- soneye' -->   Hmm...it was late in the afternoon too...today or saturday?

I ended up hiking through the Outback.  Prolly gonna add roof romp to my tic list; yay!  Oh I managed to find the Lizzy Boulder, got Not So Thin Lizzy off the project list~ so it wasn't a total waste of a hike.  <!-- sjoe1 --><img src=\"{SMILIES_PATH}/biggrinjester[1].gif\" alt=\"joe1\" title=\"wiseguy\" /><!-- sjoe1 --> 

I did see Christina and rtm out there when I was climbing the Texas Boulder at Trance/Turnout 3 area.  They were headed in the opposite direction.";"f97f963ebaf7b6b2aa4b68c61d335960";"0";;"28crfhuv";"1";"0";;"0";"0";"0"
"4348";"445";"6";"24";"0";"71.107.164.64";"1226935348";"1";"0";"1";"1";"1";"1";;"Re: Is Aron a Dork?";"[quote=&quot;fraction&quot;:3e0mmzeo] I didn't notice it when I was shooting, but once I'd downloaded all the pics, I saw that I had capture the [b:3e0mmzeo]rare and elusive[/b:3e0mmzeo]...

... a.ron chicken wing.
[/quote:3e0mmzeo]

Since when was that rare and elusive?";"91de4864c1052e512ea31f8041d23bae";"0";"wA==";"3e0mmzeo";"1";"0";;"0";"0";"0"
"4349";"451";"1";"21";"0";"66.171.88.172";"1226939027";"1";"0";"1";"1";"1";"1";;"Re: Anyone in JTree tomorrow?";"we were out there saturday.  good job on Not So Thin Lizzy.";"6902ebfc29cba281be19c16482bc060c";"0";;"xhhpy7ts";"1";"0";;"0";"0";"0"
"4350";"428";"1";"3";"0";"76.89.127.113";"1226939677";"1";"0";"1";"1";"1";"1";;"Re: Iron Resolution chipped?";"you guys know that that boulder recently fell off the wall behind it? When it did that it left a lot of scars across the face. There used to be bolts underneath the rock that you could see if you crouched down, they may be buried now.




Is the suspect hold at the start of the problem?";"5b09dd1f6b66737739336bb4f593d3c2";"0";;"3bbmdx0p";"1";"0";;"0";"0";"0"
"4351";"428";"1";"3";"0";"76.89.127.113";"1226939775";"1";"0";"1";"1";"1";"1";;"Re: Iron Resolution chipped?";"thats one harry ass hand too!";"0dfb0dc93640ad2c4c01999860614da1";"0";;"3ugrtce1";"1";"0";;"0";"0";"0"
"4352";"453";"6";"3";"0";"76.89.127.113";"1226940965";"1";"0";"1";"1";"1";"1";;"Google Ads, A Scam!!";"So I ran those stupid ads on the site for about a year, jumped through a ton of hoops, finally made the $100 minimum, waited for the close out date, and got my check in the mail. 

I cashed the check...it bounced!!

then I got an email saying that my account was disabled due to suspicious activity...with no explanation why. WTF!!!


the only suspicious activity I see here is from Google.";"89524222311f3bdb9a257a7e4f511917";"0";;"1idvjwam";"1";"0";;"0";"0";"0"
"4353";"428";"1";"21";"0";"75.212.40.219";"1226944631";"1";"0";"1";"1";"1";"1";;"Re: Iron Resolution chipped?";"[quote=&quot;rtm&quot;:31yh4oea]thats one harry ass hand too![/quote:31yh4oea]

it keeps my hands warm on those cold J-tree nights (well, at least when you're not around, rtm)";"6c808287ff54b8cb343eafc52e439e0e";"0";"gA==";"31yh4oea";"1";"0";;"0";"0";"0"
"4354";"454";"4";"14";"0";"69.231.121.10";"1226954143";"1";"0";"1";"1";"1";"1";;"heel hook done";"i just did a heel hook here at Riverside Hangar 18. 




it involved jugs, my heel, and more jugs.";"0b76605dcb05594dba738fb6d9970e95";"0";;"3t7849xf";"1";"0";;"0";"0";"0"
"4355";"454";"4";"24";"0";"71.107.164.64";"1226955184";"1";"0";"1";"1";"1";"1";;"Re: heel hook done";"WHAT?!?  No way!  pictures?";"7f96a18aaeb8a39d17cf2c495f2b8a63";"0";;"ve7l8340";"1";"0";;"0";"0";"0"
"4356";"453";"6";"24";"0";"71.107.164.64";"1226955286";"1";"0";"1";"1";"1";"1";;"Re: Google Ads, A Scam!!";"Does this have anything to do with us randomly clicking ads a few months ago per fractions request?";"848946d604614ef60321d6776e9d19e5";"0";;"qlclf9b3";"1";"0";;"0";"0";"0"
"4357";"402";"7";"24";"0";"71.107.164.64";"1226955409";"1";"0";"1";"1";"1";"1";;"Re: Case Study #29";"two month limit?";"83b04f9921c5c50286dbe0ff9b909718";"0";;"2lli0xwh";"1";"0";;"0";"0";"0"
"4358";"454";"4";"14";"0";"69.231.121.10";"1226957364";"1";"0";"1";"1";"1";"1";;"Re: heel hook done";"<!-- m --><a class=\"postlink\" href=\"http://www.youtube.com/watch?v=TKPVFKLmkHA\">http://www.youtube.com/watch?v=TKPVFKLmkHA</a><!-- m -->";"c67b1af098f4a251c70b9a8cbbf4450e";"0";;"hpe4m6ke";"1";"0";;"0";"0";"0"
"4359";"454";"4";"23";"0";"66.77.144.10";"1226969291";"1";"0";"1";"1";"1";"1";;"Re: heel hook done";"[quote=&quot;oldskool5150&quot;:317946l7]i just did a heel hook here at Riverside Hangar 18. 




it involved jugs, my heel, and more jugs.[/quote:317946l7]

Careful... you might break something.";"2ef336273632f5f05ed5dd4041c4ddb6";"0";"gA==";"317946l7";"1";"0";;"0";"0";"0"
"4360";"454";"4";"14";"0";"69.231.121.10";"1226992829";"1";"0";"1";"1";"1";"1";;"Re: heel hook done";"<!-- m --><a class=\"postlink\" href=\"http://www.youtube.com/watch?v=_3Ep4Wfh90Y\">http://www.youtube.com/watch?v=_3Ep4Wfh90Y</a><!-- m -->";"4612fd455e677bbd02629ec132f2d33c";"0";;"2ocnwuf4";"1";"0";;"0";"0";"0"
"4365";"454";"4";"98";"0";"98.112.6.74";"1227039845";"1";"0";"1";"1";"1";"0";;"Re: heel hook done";"mad skills.

i guess you wear only Mad Rubber.";"297c3be398122d8dae2996c0fd09cd9f";"0";;"3hjvnpnb";"1";"0";;"0";"0";"0"
"4361";"455";"1";"14";"0";"69.231.121.10";"1226992903";"1";"0";"1";"1";"1";"1";;"mega NOT";"<!-- m --><a class=\"postlink\" href=\"http://www.youtube.com/watch?v=6kdunbHPCMk\">http://www.youtube.com/watch?v=6kdunbHPCMk</a><!-- m -->";"20a6bc74855aa820c8a05944835cffed";"0";;"19adv4ly";"1";"0";;"0";"0";"0"
"4362";"455";"1";"735";"0";"99.182.79.41";"1227028637";"1";"0";"1";"1";"1";"1";;"Re: mega NOT";"&quot;Hey thats the spirit!&quot;";"6eab8062ec77262fc81e7de009b331ed";"0";;"1enpj0yi";"1";"0";;"0";"0";"0"
"4363";"453";"6";"21";"0";"64.151.93.198";"1227038577";"1";"0";"1";"1";"1";"1";;"Re: Google Ads, A Scam!!";"They kicked me out, but i didn't hear/know they kicked out rtm's account, too.  (we had separate accounts).

So they kicked you out, but you kept making money?  When they kicked me out, I could no longer log in to Adsense.";"93420d6bbaa98f35062feb10dd27c17e";"0";;"2vk07r8m";"1";"0";;"0";"0";"0"
"4364";"455";"1";"21";"0";"64.151.93.198";"1227038767";"1";"0";"1";"1";"1";"1";;"Re: mega NOT";"Yeah, joe, cmon, joe, get it, joe, yeah, joe, cmon, joe, get it, joe, yeah, joe, cmon, joe, get it, joe, yeah, joe, cmon, joe, get it, joe, yeah, joe.  Awwww.";"fc90d5366d2befc9147e6a24ec988435";"0";;"1wvux9jl";"1";"0";;"0";"0";"0"
"4366";"456";"1";"722";"0";"68.181.221.89";"1227066575";"1";"0";"1";"1";"1";"1";;"weekend of 11/23";"Hey guys,

Anybody heading anywhere to climb this coming sunday? Considering to tag along.

Rgds,
Charles";"e76a12c50d7e1911f1addb9b242caca3";"0";;"29as6e9r";"1";"0";;"0";"0";"0"
"4367";"454";"4";"289";"0";"68.4.165.187";"1227081343";"1";"0";"1";"1";"1";"0";;"Re: heel hook done";"you climb indoors, joe?! what!!!!!???? At least you have video of it <!-- sjoe1 --><img src=\"{SMILIES_PATH}/biggrinjester[1].gif\" alt=\"joe1\" title=\"wiseguy\" /><!-- sjoe1 -->";"5388456b8743219bdd32a38e51a18b43";"0";;"242mjbxz";"1";"0";;"0";"0";"0"
"4368";"456";"1";"718";"0";"98.173.15.135";"1227120398";"1";"0";"1";"1";"1";"1";;"Re: weekend of 11/23";"*might* do JTree this weekend.   Dunno for sure but if you're down I'll keep you posted.  <!-- shedbang --><img src=\"{SMILIES_PATH}/devil[2].gif\" alt=\"hedbang\" title=\"thrash1\" /><!-- shedbang -->  <!-- shedbang --><img src=\"{SMILIES_PATH}/devil[2].gif\" alt=\"hedbang\" title=\"thrash1\" /><!-- shedbang --> <!-- shedbang --><img src=\"{SMILIES_PATH}/devil[2].gif\" alt=\"hedbang\" title=\"thrash1\" /><!-- shedbang -->";"bbdf3b11c492f6733da1c85a47c25934";"0";;"iym2akxf";"1";"0";;"0";"0";"0"
"4369";"456";"1";"98";"0";"98.112.6.74";"1227122214";"1";"0";"1";"1";"1";"1";;"Re: weekend of 11/23";"I'm prob gonna be in the jtree this weekend too. anyone is welcomed to join me and my injured self work on some v0+. yes!


 <!-- s:heshian: --><img src=\"{SMILIES_PATH}/lhdevil[1].gif\" alt=\":heshian:\" title=\"hedbang2\" /><!-- s:heshian: -->";"cd51316e25368f431a5f8fc37958f697";"0";;"2m6ra8nt";"1";"0";;"0";"0";"0"
"4370";"456";"1";"20";"0";"24.43.151.158";"1227122415";"1";"0";"1";"1";"1";"1";;"Re: weekend of 11/23";"Going to Yosemite!!!!!!!!!!!!!!!";"fca069679413af234f7e4cc71364fe2c";"0";;"1mxz7d7m";"1";"0";;"0";"0";"0"
"4371";"456";"1";"5";"0";"99.48.89.219";"1227127146";"1";"0";"1";"1";"1";"1";;"Re: weekend of 11/23";"bishop";"5470f9552e0d98a2d8c8b3345a680316";"0";;"25a9s5ew";"1";"0";;"0";"0";"0"
"4372";"455";"1";"5";"0";"99.48.89.219";"1227127304";"1";"0";"1";"1";"1";"1";;"Re: mega NOT";"the fall is like a little school girl not caring. Want it yosef and hang on!";"67d9eb198f5bf42bdea8ce92768b6ede";"0";;"2c1gu2jo";"1";"0";;"0";"0";"0"
"4373";"428";"1";"5";"0";"99.48.89.219";"1227127387";"1";"0";"1";"1";"1";"1";;"Re: Iron Resolution chipped?";"[quote=&quot;fraction&quot;:10ukn0wr][quote=&quot;rtm&quot;:10ukn0wr]thats one harry ass hand too![/quote:10ukn0wr]

it keeps my hands warm on those cold J-tree nights (well, at least when you're not around, rtm)[/quote:10ukn0wr]


When is rtm around?";"cede163fef20ce5e922753388985cfab";"0";"gA==";"10ukn0wr";"1";"0";;"0";"0";"0"
"4374";"449";"1";"5";"0";"99.48.89.219";"1227127641";"1";"0";"1";"1";"1";"1";;"Re: Morongo Boulders";"go to casino morongo. stop. go to boulders. climb.  <!-- sjoe1 --><img src=\"{SMILIES_PATH}/biggrinjester[1].gif\" alt=\"joe1\" title=\"wiseguy\" /><!-- sjoe1 -->";"0c90e21dc84bbbbbe169b13b9391eef6";"0";;"1rrxrfmp";"1";"0";;"0";"0";"0"
"4375";"447";"1";"5";"0";"99.48.89.219";"1227127848";"1";"0";"1";"1";"1";"1";;"Re: swingdance beta airwolf attack squadron code March Diamond";"he's used to being on the other end of the camera. . . . or is he a fluffer?  

a grade fluffer, what where you thinking?";"95520183dc98a9c0865d9e60c7f1baf8";"0";;"3c249ff4";"1";"0";;"0";"0";"0"
"4376";"453";"6";"5";"0";"99.48.89.219";"1227128585";"1";"0";"1";"1";"1";"1";;"Re: Google Ads, A Scam!!";"socalbouldering.com. . . . . a scam?";"be7d97e418c3cf9c811b42f6fd9fd431";"0";;"3s14jyhm";"1";"0";;"0";"0";"0"
"4377";"445";"6";"5";"0";"99.48.89.219";"1227128652";"1";"0";"1";"1";"1";"1";;"Re: Is Aron a Dork?";"yeah, but do you see the guns on that fella? HUGE!";"d717667f521de194205b018212e1aa4b";"0";;"10a0p4jp";"1";"0";;"0";"0";"0"
"4378";"449";"1";"718";"0";"98.173.15.135";"1227133425";"1";"0";"1";"1";"1";"1";;"Re: Morongo Boulders";"<!-- sfuckyou --><img src=\"{SMILIES_PATH}/boid[1].gif\" alt=\"fuckyou\" title=\"handgesture\" /><!-- sfuckyou -->  <!-- sjoe1 --><img src=\"{SMILIES_PATH}/biggrinjester[1].gif\" alt=\"joe1\" title=\"wiseguy\" /><!-- sjoe1 --> LOL~";"5cfefaf9da17e1e16cf58430ea118df0";"0";;"33raokr0";"1";"0";;"0";"0";"0"
"4379";"449";"1";"21";"0";"64.151.93.198";"1227136880";"1";"0";"1";"1";"1";"1";;"Re: Morongo Boulders";"A simple search of the forums would yield this:

<!-- l --><a class=\"postlink-local\" href=\"http://www.socalbouldering.com/forum/viewtopic.php?f=1&amp;t=214&amp;hilit=morongo\">viewtopic.php?f=1&amp;t=214&amp;hilit=morongo</a><!-- l -->";"27ad19dc86969740ed82e1a6178dfd2c";"0";;"wr652c4o";"1";"0";;"0";"0";"0"
"4380";"445";"6";"21";"0";"64.151.93.198";"1227136944";"1";"0";"1";"1";"1";"1";;"Re: Is Aron a Dork?";"[quote=&quot;a.ron&quot;:30oxhx7b]yeah, but do you see the guns on that fella? HUGE![/quote:30oxhx7b]

The camera adds 10 pounds";"6f6f56f6a39102f27f2b1138fd15e20d";"0";"gA==";"30oxhx7b";"1";"0";;"0";"0";"0"
"4381";"457";"1";"745";"0";"68.107.85.129";"1227149677";"1";"0";"1";"1";"1";"1";;"Mt. Woodson: The Eppulator";"Does anyone know the history of the boulder problem next to Shawn's Knobs and Karl's Error on Mt. Woodson?  It's the overhanging boulder that goes up a rail from left to right...any of you guys done it?  I need beta, please...";"e9127ecbaff19c9a04c84722fa9b7adf";"0";;"34asfovn";"1";"0";;"0";"0";"0"
"4382";"456";"1";"692";"0";"76.91.104.132";"1227204476";"1";"0";"1";"1";"1";"1";;"Re: weekend of 11/23";"im working. grrr";"d065833356622b16e3bc2030997508dc";"0";;"20jskkvu";"1";"0";;"0";"0";"0"
"4383";"457";"1";"21";"0";"64.151.93.198";"1227204524";"1";"0";"1";"1";"1";"1";;"Re: Mt. Woodson overhanging boulder problem";"i'll ask around.  trenchdigger may have some info on it...";"595d83f56b61c0560a673f8146557c4b";"0";;"3hjh3smz";"1";"0";;"0";"0";"0"
"4447";"458";"6";"718";"0";"98.173.15.135";"1227732596";"1";"0";"1";"1";"1";"1";;"Re: Is anyone tougher than Chuck Norris?";"The bus may have left, but Chuck Norris roundhouse kicked it right back.  <!-- sdedsmilie --><img src=\"{SMILIES_PATH}/face85[1].gif\" alt=\"dedsmilie\" title=\"korny\" /><!-- sdedsmilie -->";"f19e7ed05e2ab06f5624541d446364e7";"0";;"10v8g267";"1";"0";;"0";"0";"0"
"4448";"441";"6";"29";"0";"72.25.96.16";"1227739249";"1";"0";"1";"1";"1";"1";;"Re: Naming the &quot;Unnamed&quot;";"RTM thats funny you should say that about Rob not naming his problems because I enjoy naming my FA's and he doesn't so I have pretty much taken over on naming his. I think i have better taste in names anyway, I mean he really wanted to call &quot;The angry pacifist&quot; &quot;bullet in your head&quot;. I still need to drag you around and show you &quot;The wishing well&quot;, &quot;Eternal sunshine&quot;, &quot;Trendsenders&quot;, and &quot;Unnamed arete 1.5&quot;, to name a few. Jon and I might go on friday or saturday, and if not Rob and I are talking about doing a couple days at the end of next week.";"af2d218e7932dfb1d22b4f858b571261";"0";;"25e85nmk";"1";"0";;"0";"0";"0"
"4449";"457";"1";"21";"0";"72.130.139.32";"1227741239";"1";"0";"1";"1";"1";"1";;"Re: Mt. Woodson overhanging boulder problem";"It's called &quot;The Eppulator.&quot;  Word has it that the grade it was given coincides with typical Woodson grades -- the FA was done when 5.12 was the hardest ... thus the 5.12/v4 grade.  probably v7 or harder, but can't find anyone who has actually sent it recently (although plenty that have tried)

I've added it to the database here:
<!-- m --><a class=\"postlink\" href=\"http://www.socalbouldering.com/problemdb/section.php?id=1150\">http://www.socalbouldering.com/problemd ... hp?id=1150</a><!-- m -->";"2f464cade02835900f5aab78376d2f86";"0";;"elrb92t4";"1";"0";;"0";"0";"0"
"4450";"459";"6";"718";"0";"98.173.15.135";"1227744712";"1";"0";"1";"1";"1";"1";;"Grades/Ratings";"Was wondering about this and was hoping some of you older guys may have some wisdom to share on this subject (not that I'm a young guy myself).  <!-- sjoe1 --><img src=\"{SMILIES_PATH}/biggrinjester[1].gif\" alt=\"joe1\" title=\"wiseguy\" /><!-- sjoe1 --> 

