"410";"1";"0";"0";"1";"0";"Potential New Bouldering Area";"13";"1222562673";"0";"451";"4";"4";"0";"0";"3838";"Thresh Hold";;"4137";"289";"Thor";;"Re: Potential New Bouldering Area";"1224720245";"1347011404";"0";"0";"0";;"0";"0";"1";"0";"0"
"400";"1";"0";"0";"1";"0";"Stoney Point Closed";"98";"1221354263";"0";"756";"16";"16";"0";"0";"3738";"JPace";;"4034";"98";"JPace";;"Re: Stoney Point Closed";"1223662042";"1343094337";"0";"0";"0";;"0";"0";"1";"0";"0"
"401";"6";"0";"0";"1";"0";"To resole or not to resole";"53";"1221751718";"0";"172";"2";"2";"0";"0";"3772";"2stars";;"3781";"21";"fraction";"AA0000";"Re: To resole or not to resole";"1221767125";"1347722035";"0";"0";"0";;"0";"0";"1";"0";"0"
"402";"7";"0";"0";"1";"0";"Case Study #29";"3";"1221755760";"0";"652";"14";"14";"0";"0";"3776";"rtm";"AA0000";"4569";"289";"Thor";;"Re: Case Study #29";"1229215594";"1348400264";"0";"0";"0";;"0";"0";"1";"0";"0"
"404";"1";"0";"0";"1";"0";"black mt. tues 9-23";"735";"1222143761";"0";"273";"5";"5";"0";"0";"3792";"Rydtheslyd";;"3805";"289";"Thor";;"Re: black mt. tues 9-23";"1222238750";"1347029655";"0";"0";"0";;"0";"0";"1";"0";"0"
"403";"14";"0";"0";"1";"0";"Photo Comments";"21";"1222046350";"0";"289";"0";"0";"0";"0";"3790";"fraction";"AA0000";"3790";"21";"fraction";"AA0000";"Photo Comments";"1222046350";"1347929028";"0";"0";"0";;"0";"0";"1";"0";"0"
"405";"4";"0";"0";"1";"0";"Halloween?";"21";"1222189857";"0";"631";"16";"16";"0";"0";"3796";"fraction";"AA0000";"4238";"53";"2stars";;"Re: Halloween?";"1225845691";"1348535005";"0";"0";"0";;"0";"0";"1";"0";"0"
"406";"6";"0";"0";"1";"0";"Climbing Music!!!";"718";"1222274672";"0";"474";"18";"18";"0";"0";"3811";"Heretic";"AA0000";"3988";"5";"a.ron";"AA0000";"Re: Climbing Music!!!";"1223307734";"1348413064";"0";"0";"0";;"0";"0";"1";"0";"0"
"407";"6";"0";"0";"1";"0";"Australia?";"21";"1222283931";"0";"236";"4";"4";"0";"0";"3813";"fraction";"AA0000";"3837";"289";"Thor";;"Re: Australia?";"1222536033";"1347134148";"0";"0";"0";;"0";"0";"1";"0";"0"
"408";"1";"0";"0";"1";"0";"Mantle in Style";"9";"1222354536";"0";"252";"3";"3";"0";"0";"3822";"FOREmer Golfer";;"3830";"9";"FOREmer Golfer";;"Re: Mantle in Style";"1222375431";"1341291253";"0";"0";"0";;"0";"0";"1";"0";"0"
"409";"1";"0";"0";"1";"0";"SANTA BARBARA UPDATE: THE SHIT IS CLOSED SON!!!";"6";"1222374621";"0";"296";"4";"4";"0";"0";"3828";"PDrizzle";;"3833";"6";"PDrizzle";;"Re: SANTA BARBARA UPDATE: THE SHIT IS CLOSED SON!!!";"1222457966";"1347390258";"0";"0";"0";;"0";"0";"1";"0";"0"
"411";"1";"0";"0";"1";"0";"Caveman - beta";"21";"1222639649";"0";"487";"13";"13";"0";"0";"3840";"fraction";"AA0000";"3906";"3";"rtm";"AA0000";"Re: Caveman - beta";"1222887458";"1347208529";"0";"0";"0";;"0";"0";"1";"0";"0"
"412";"1";"0";"0";"1";"0";"bouldering in Bishop!!!";"92";"1222706054";"0";"235";"1";"1";"0";"0";"3855";"jleicht";;"3871";"692";"thatonekid";;"Re: bouldering in Bishop!!!";"1222786469";"1347392725";"0";"0";"0";;"0";"0";"1";"0";"0"
"413";"1";"0";"0";"1";"0";"Picking your brains";"735";"1222710894";"0";"452";"11";"11";"0";"0";"3857";"Rydtheslyd";;"3919";"27";"LusiciousD";;"Re: Picking your brains";"1222908841";"1347209851";"0";"0";"0";;"0";"0";"1";"0";"0"
"414";"1";"0";"0";"1";"0";"White Rastafarian - Beta";"718";"1222796142";"0";"772";"23";"23";"0";"0";"3882";"Heretic";"AA0000";"4695";"3";"rtm";"AA0000";"Re: White Rastafarian - Beta";"1231172351";"1341314636";"0";"0";"0";;"0";"0";"1";"0";"0"
"697";"6";"0";"0";"1";"0";"shameless EVOLV promo";"5";"1241123300";"0";"323";"7";"7";"0";"0";"5268";"a.ron";"AA0000";"5336";"29";"borracho bouldererist";;"Re: shameless EVOLV promo";"1241660922";"1348404074";"0";"0";"0";;"0";"0";"1";"0";"0"
"415";"1";"0";"0";"1";"0";"VIDEO: Three Rigs From The Tram";"6";"1222812069";"0";"279";"0";"0";"0";"0";"3888";"PDrizzle";;"3888";"6";"PDrizzle";;"VIDEO: Three Rigs From The Tram";"1222812069";"1348315565";"0";"0";"0";;"0";"0";"1";"0";"0"
"416";"14";"0";"0";"1";"0";"Feature Requests";"21";"1222888213";"0";"522";"7";"7";"0";"0";"3911";"fraction";"AA0000";"4014";"718";"Heretic";"AA0000";"Re: Feature Requests";"1223569019";"1348489043";"0";"0";"0";;"0";"0";"1";"0";"0"
"417";"6";"0";"0";"1";"0";"Climbing Alone";"718";"1222891271";"0";"267";"4";"4";"0";"0";"3913";"Heretic";"AA0000";"3924";"3";"rtm";"AA0000";"Re: Climbing Alone";"1222962353";"1346447926";"0";"0";"0";;"0";"0";"1";"0";"0"
"420";"14";"0";"0";"1";"0";"nice feature?";"685";"1223018338";"0";"378";"5";"5";"0";"0";"3931";"InEpt";;"3948";"21";"fraction";"AA0000";"Re: nice feature?";"1223092056";"1348512762";"0";"0";"0";;"0";"0";"1";"0";"0"
"421";"1";"0";"0";"1";"0";"Obe Slashes";"753";"1223081574";"0";"381";"6";"6";"0";"0";"3944";"deeloinn";;"3993";"289";"Thor";;"Re: Obe Slashes";"1223361166";"1348434675";"0";"0";"0";;"0";"0";"1";"0";"0"
"422";"1";"0";"0";"1";"0";"In German means a whale's vagina";"23";"1223155948";"0";"550";"12";"12";"0";"0";"3955";"B_Held";;"4024";"21";"fraction";"AA0000";"Re: In German means a whale's vagina";"1223612914";"1348390169";"0";"0";"0";;"0";"0";"1";"0";"0"
"423";"4";"0";"1";"1";"0";"THRESH HOLD THROW DOWN (COMP RESULTS)";"13";"1223320125";"0";"280";"1";"1";"0";"0";"3990";"Thresh Hold";;"3998";"720";"dom";;"Re: THRESH HOLD THROW DOWN (COMP RESULTS)";"1223438721";"1348444233";"0";"0";"0";;"0";"0";"1";"0";"0"
"424";"1";"0";"0";"1";"0";"Tram Run - 10/10";"53";"1223574877";"0";"237";"0";"0";"0";"0";"4018";"2stars";;"4018";"53";"2stars";;"Tram Run - 10/10";"1223574877";"1348118198";"0";"0";"0";;"0";"0";"1";"0";"0"
"426";"1";"0";"0";"1";"0";"Black Mountain tomorrow, Sunday the 12th";"98";"1223777441";"0";"222";"1";"1";"0";"0";"4058";"JPace";;"4107";"750";"kory";;"Re: Black Mountain tomorrow, Sunday the 12th";"1224346510";"1343673609";"0";"0";"0";;"0";"0";"1";"0";"0"
"425";"4";"0";"1";"1";"0";"INVISIBLE CHILDREN CHARITY EVENT @ THRESH HOLD 11-1";"13";"1223765752";"0";"260";"3";"3";"0";"0";"4056";"Thresh Hold";;"4074";"289";"Thor";;"Re: INVISIBLE CHILDREN CHARITY EVENT @ THRESH HOLD 11-1";"1223925346";"1348510193";"0";"0";"0";;"0";"0";"1";"0";"0"
"428";"1";"0";"0";"1";"0";"Iron Resolution chipped?";"718";"1223923093";"0";"590";"12";"12";"0";"0";"4069";"Heretic";"AA0000";"4413";"29";"borracho bouldererist";;"Re: Iron Resolution chipped?";"1227582823";"1348357275";"0";"0";"0";;"0";"0";"1";"0";"0"
"427";"1";"0";"0";"1";"0";"Pirate's Cove";"10";"1223908686";"0";"312";"4";"4";"0";"0";"4062";"SupaFreaky";;"4075";"289";"Thor";;"Re: Pirate's Cove";"1223925492";"1342983547";"0";"0";"0";;"0";"0";"1";"0";"0"
"429";"1";"0";"0";"1";"0";"Fire near Stoney";"21";"1223943025";"0";"347";"11";"11";"0";"0";"4081";"fraction";"AA0000";"4168";"692";"thatonekid";;"Re: Fire near Stoney";"1225160356";"1340476760";"0";"0";"0";;"0";"0";"1";"0";"0"
"430";"6";"0";"0";"1";"0";"Youtube Evilution Video";"718";"1224184912";"0";"202";"2";"2";"0";"0";"4102";"Heretic";"AA0000";"4104";"718";"Heretic";"AA0000";"Re: Youtube Evilution Video";"1224229895";"1347222441";"0";"0";"0";;"0";"0";"1";"0";"0"
"431";"14";"0";"0";"1";"0";"Why is Bishop listed in the DB?";"718";"1224264424";"0";"351";"4";"4";"0";"0";"4105";"Heretic";"AA0000";"4115";"718";"Heretic";"AA0000";"Re: Why is Bishop listed in the DB?";"1224519895";"1348519094";"0";"0";"0";;"0";"0";"1";"0";"0"
"432";"1";"0";"1";"1";"0";"Retirement";"9";"1224597129";"0";"694";"19";"19";"0";"0";"4118";"FOREmer Golfer";;"4156";"21";"fraction";"AA0000";"Re: Retirement";"1224914107";"1346594641";"0";"0";"0";;"0";"0";"1";"0";"0"
"433";"1";"0";"0";"1";"0";"Malibu Tunnel Boulders";"98";"1224806266";"0";"305";"2";"2";"0";"0";"4143";"JPace";;"4146";"692";"thatonekid";;"Re: Malibu Tunnel Boulders";"1224814974";"1347385788";"0";"0";"0";;"0";"0";"1";"0";"0"
"434";"1";"0";"0";"1";"0";"Secret Black Mountain";"756";"1224901110";"0";"605";"10";"10";"0";"0";"4152";"dick";;"4267";"756";"dick";;"Re: Secret Black Mountain";"1226160507";"1343673491";"0";"0";"0";;"0";"0";"1";"0";"0"
"435";"1";"0";"0";"1";"0";"Sunshine Daydream/Yo Picasso";"718";"1225154334";"0";"381";"3";"3";"0";"0";"4167";"Heretic";"AA0000";"5418";"718";"Heretic";"AA0000";"Re: Sunshine Daydream/Yo Picasso";"1242626119";"1348499553";"0";"0";"0";;"0";"0";"1";"0";"0"
"436";"14";"0";"0";"1";"0";"Loh Roof";"5";"1225224523";"0";"345";"3";"3";"0";"0";"4172";"a.ron";"AA0000";"4638";"29";"borracho bouldererist";;"Re: Loh Roof";"1230197315";"1347885915";"0";"0";"0";;"0";"0";"1";"0";"0"
"437";"6";"0";"0";"1";"0";"hallo's eve partay";"14";"1225332162";"0";"482";"10";"10";"0";"0";"4177";"oldskool5150";;"4304";"21";"fraction";"AA0000";"Re: hallo's eve partay";"1226360239";"1347347944";"0";"0";"0";;"0";"0";"1";"0";"0"
"439";"1";"0";"0";"1";"0";"Did you lose a video camera?";"777";"1225596225";"0";"194";"1";"1";"0";"0";"4193";"Abtastic";;"4197";"98";"JPace";;"Re: Did you lose a video camera?";"1225652357";"1340574064";"0";"0";"0";;"0";"0";"1";"0";"0"
"438";"4";"0";"0";"1";"0";"Rockreation vs Beach City Rocks";"722";"1225483340";"0";"563";"10";"10";"0";"0";"4187";"charlesloves2read";;"4246";"53";"2stars";;"Re: Rockreation vs Beach City Rocks";"1225993549";"1348397603";"0";"0";"0";;"0";"0";"1";"0";"0"
"441";"6";"0";"0";"1";"0";"Naming the &quot;Unnamed&quot;";"718";"1225650970";"0";"1060";"30";"30";"0";"0";"4196";"Heretic";"AA0000";"4497";"21";"fraction";"AA0000";"Re: Naming the &quot;Unnamed&quot;";"1228254177";"1348541120";"0";"0";"0";;"0";"0";"1";"0";"0"
"442";"6";"0";"0";"1";"0";"Klime Clothing releases new gear online!!!!";"778";"1225654928";"0";"201";"1";"1";"0";"0";"4198";"klime";;"4205";"778";"klime";;"Re: Klime Clothing releases new gear online!!!!";"1225735151";"1341657011";"0";"0";"0";;"0";"0";"1";"0";"0"
"446";"1";"0";"0";"1";"0";"Veteran's Day";"24";"1226382983";"0";"239";"5";"5";"0";"0";"4307";"Stretch";;"4322";"692";"thatonekid";;"Re: Veteran's Day";"1226502336";"1341546677";"0";"0";"0";;"0";"0";"1";"0";"0"
"443";"1";"0";"0";"1";"0";"Weekend of Nov 8th";"21";"1225782536";"0";"447";"11";"11";"0";"0";"4214";"fraction";"AA0000";"4299";"21";"fraction";"AA0000";"Re: Weekend of Nov 8th";"1226348382";"1341840490";"0";"0";"0";;"0";"0";"1";"0";"0"
"455";"1";"0";"0";"1";"0";"mega NOT";"14";"1226992903";"0";"354";"7";"7";"0";"0";"4361";"oldskool5150";;"4443";"692";"thatonekid";;"Re: mega NOT";"1227713315";"1348005499";"0";"0";"0";;"0";"0";"1";"0";"0"
"444";"4";"0";"0";"1";"0";"ABS Comp at Hangar 18 - Upland";"16";"1226021121";"0";"484";"7";"7";"0";"0";"4250";"socalbolter";;"4411";"5";"a.ron";"AA0000";"Re: ABS Comp at Hangar 18 - Upland";"1227561699";"1348440203";"0";"0";"0";;"0";"0";"1";"0";"0"
"445";"6";"0";"1";"1";"0";"Is Aron a Dork?";"659";"1226135947";"0";"1380";"26";"26";"0";"0";"4264";"CMclimber123";;"4866";"20";"dameat";;"Re: Is Aron a Dork?";"1234307142";"1348335106";"0";"0";"0";;"0";"0";"1";"0";"0"
"447";"1";"0";"0";"1";"0";"swingdance beta airwolf attack squadron code March Diamond";"14";"1226386227";"0";"250";"3";"3";"0";"0";"4309";"oldskool5150";;"4375";"5";"a.ron";"AA0000";"Re: swingdance beta airwolf attack squadron code March Diamond";"1227127848";"1341530632";"0";"0";"0";;"0";"0";"1";"0";"0"
"448";"4";"0";"0";"1";"0";"Hangar 18 Riverside invaded by Snapping Turtle, video at 11";"14";"1226386386";"0";"255";"1";"1";"0";"0";"4310";"oldskool5150";;"4312";"24";"Stretch";;"Re: Hangar 18 Riverside invaded by Snapping Turtle, video at 11";"1226420725";"1348054147";"0";"0";"0";;"0";"0";"1";"0";"0"
"449";"1";"0";"0";"1";"0";"Morongo Boulders";"718";"1226598905";"0";"292";"3";"3";"0";"0";"4329";"Heretic";"AA0000";"4379";"21";"fraction";"AA0000";"Re: Morongo Boulders";"1227136880";"1341881248";"0";"0";"0";;"0";"0";"1";"0";"0"
"450";"1";"0";"0";"1";"0";"Misty Mountain";"735";"1226685395";"0";"198";"4";"4";"0";"0";"4330";"Rydtheslyd";;"4335";"720";"dom";;"Re: Misty Mountain";"1226808776";"1340085736";"0";"0";"0";;"0";"0";"1";"0";"0"
"451";"1";"0";"0";"1";"0";"Anyone in JTree tomorrow?";"718";"1226713175";"0";"214";"3";"3";"0";"0";"4332";"Heretic";"AA0000";"4349";"21";"fraction";"AA0000";"Re: Anyone in JTree tomorrow?";"1226939027";"1341962539";"0";"0";"0";;"0";"0";"1";"0";"0"
"452";"1";"0";"0";"1";"0";"Fires";"735";"1226819313";"0";"162";"1";"1";"0";"0";"4336";"Rydtheslyd";;"4340";"718";"Heretic";"AA0000";"Re: Fires";"1226853007";"1341656811";"0";"0";"0";;"0";"0";"1";"0";"0"
"453";"6";"0";"0";"1";"0";"Google Ads, A Scam!!";"3";"1226940965";"0";"237";"4";"4";"0";"0";"4352";"rtm";"AA0000";"4581";"3";"rtm";"AA0000";"Re: Google Ads, A Scam!!";"1229529231";"1348544012";"0";"0";"0";;"0";"0";"1";"0";"0"
"454";"4";"0";"0";"1";"0";"heel hook done";"14";"1226954143";"0";"349";"6";"6";"0";"0";"4354";"oldskool5150";;"4367";"289";"Thor";;"Re: heel hook done";"1227081343";"1348499965";"0";"0";"0";;"0";"0";"1";"0";"0"
"456";"1";"0";"0";"1";"0";"weekend of 11/23";"722";"1227066575";"0";"239";"7";"7";"0";"0";"4366";"charlesloves2read";;"4392";"9";"FOREmer Golfer";;"Re: weekend of 11/23";"1227221108";"1347973463";"0";"0";"0";;"0";"0";"1";"0";"0"
"457";"1";"0";"1";"1";"0";"Mt. Woodson: The Eppulator";"745";"1227149677";"0";"2187";"37";"37";"0";"0";"4381";"ecarlsen";;"6217";"1895";"illusiondweller";;"Re: Mt. Woodson: The Eppulator";"1268294665";"1348500516";"0";"0";"0";;"0";"0";"1";"0";"0"
"458";"6";"0";"0";"1";"0";"Is anyone tougher than Chuck Norris?";"718";"1227599775";"0";"198";"8";"8";"0";"0";"4415";"Heretic";"AA0000";"4451";"5";"a.ron";"AA0000";"Re: Is anyone tougher than Chuck Norris?";"1227748785";"1347832563";"0";"0";"0";;"0";"0";"1";"0";"0"
"463";"1";"0";"0";"1";"0";"Joshua Tree help";"722";"1228203242";"0";"1120";"35";"35";"0";"0";"4487";"charlesloves2read";;"4630";"9";"FOREmer Golfer";;"Re: Joshua Tree help";"1230046845";"1346938593";"0";"0";"0";;"0";"0";"1";"0";"0"
"459";"6";"0";"0";"1";"0";"Grades/Ratings";"718";"1227744712";"0";"531";"8";"8";"0";"0";"4450";"Heretic";"AA0000";"5396";"21";"fraction";"AA0000";"Re: Grades/Ratings";"1242254567";"1348492263";"0";"0";"0";;"0";"0";"1";"0";"0"
"460";"1";"0";"0";"1";"0";"STONEY POINT, LIKE IT? YES OR NO AND WHY???";"792";"1227838091";"0";"1504";"29";"29";"0";"0";"4455";"JarodArnsten";;"6323";"1035";"sowr";;"Re: STONEY POINT, LIKE IT? YES OR NO AND WHY???";"1275523741";"1348438277";"0";"0";"0";;"0";"0";"1";"0";"0"
"464";"4";"0";"0";"1";"0";"Louie Anderson: International Man of ... Hold Design";"21";"1228254017";"0";"309";"2";"2";"0";"0";"4496";"fraction";"AA0000";"4519";"16";"socalbolter";;"Re: Louie Anderson: International Man of ... Hold Design";"1228501864";"1347928402";"0";"0";"0";;"0";"0";"1";"0";"0"
"462";"1";"0";"0";"1";"0";"Tram Saturday 12/6";"663";"1228074668";"0";"164";"1";"1";"0";"0";"4471";"Ryn0";;"4478";"5";"a.ron";"AA0000";"Re: Tram Saturday 12/6";"1228181086";"1347069150";"0";"0";"0";;"0";"0";"1";"0";"0"
"475";"6";"0";"0";"1";"0";"Some dudes pics";"24";"1229039126";"0";"268";"2";"2";"0";"0";"4565";"Stretch";;"4568";"289";"Thor";;"Re: Some dudes pics";"1229214946";"1348540653";"0";"0";"0";;"0";"0";"1";"0";"0"
"487";"9";"0";"0";"1";"0";"west coast bouldering";"24";"1231427925";"0";"365";"10";"10";"0";"0";"4710";"Stretch";;"4749";"21";"fraction";"AA0000";"Re: west coast bouldering";"1231885239";"1347776868";"0";"0";"0";;"0";"0";"1";"0";"0"
"474";"1";"0";"0";"1";"0";"Buttermilks this weekend";"98";"1228929042";"0";"356";"7";"7";"0";"0";"4557";"JPace";;"4707";"98";"JPace";;"Re: Buttermilks this weekend";"1231262493";"1340800471";"0";"0";"0";;"0";"0";"1";"0";"0"
"483";"9";"0";"0";"1";"0";"Gear page?";"750";"1230618431";"0";"209";"2";"2";"0";"0";"4658";"kory";;"4676";"750";"kory";;"Re: Gear page?";"1230790947";"1348407663";"0";"0";"0";;"0";"0";"1";"0";"0"
"473";"1";"0";"0";"1";"0";"Front Page...";"746";"1228503313";"0";"187";"1";"1";"0";"0";"4520";"hero";;"4532";"3";"rtm";"AA0000";"Re: Front Page...";"1228578552";"1347355665";"0";"0";"0";;"0";"0";"1";"0";"0"
"472";"4";"0";"0";"1";"0";"New San Diego boulder";"16";"1228494157";"0";"410";"6";"6";"0";"0";"4518";"socalbolter";;"4657";"16";"socalbolter";;"Re: New San Diego boulder";"1230600494";"1348411738";"0";"0";"0";;"0";"0";"1";"0";"0"
"471";"1";"0";"0";"1";"0";"review of dr. topo";"722";"1228464576";"0";"223";"6";"6";"0";"0";"4512";"charlesloves2read";;"4529";"718";"Heretic";"AA0000";"Re: review of dr. topo";"1228514389";"1347357943";"0";"0";"0";;"0";"0";"1";"0";"0"
"476";"1";"0";"0";"1";"0";"Is Black Mountain closed for snow yet?";"769";"1229284291";"0";"279";"6";"6";"0";"0";"4572";"pebblewrestler";;"4582";"9";"FOREmer Golfer";;"Re: Is Black Mountain closed for snow yet?";"1229540423";"1341673303";"0";"0";"0";;"0";"0";"1";"0";"0"
"477";"4";"0";"0";"1";"0";"Bouldering Comp Scoring (Mission Cliffs in SF)";"21";"1229581922";"0";"503";"11";"11";"0";"0";"4586";"fraction";"AA0000";"4640";"24";"Stretch";;"Re: Bouldering Comp Scoring (Mission Cliffs in SF)";"1230237403";"1348493006";"0";"0";"0";;"0";"0";"1";"0";"0"
"478";"4";"0";"0";"1";"0";"Weather sucks";"24";"1229605532";"0";"462";"8";"8";"0";"0";"4590";"Stretch";;"4828";"29";"borracho bouldererist";;"Re: Weather sucks";"1234033365";"1348497656";"0";"0";"0";;"0";"0";"1";"0";"0"
"479";"1";"0";"0";"1";"0";"Tram Doable?";"703";"1229712021";"0";"239";"2";"2";"0";"0";"4611";"Mittens";;"4622";"718";"Heretic";"AA0000";"Re: Tram Doable?";"1229859697";"1341669029";"0";"0";"0";;"0";"0";"1";"0";"0"
"480";"6";"0";"0";"1";"0";"HI to fellow climbers";"809";"1229855197";"0";"191";"1";"1";"0";"0";"4621";"NurseJan";;"4623";"21";"fraction";"AA0000";"Re: HI to fellow climbers";"1229865018";"1346629812";"0";"0";"0";;"0";"0";"1";"0";"0"
"481";"4";"0";"0";"1";"0";"Pump Wall - Ocean Beach";"750";"1229879513";"0";"337";"3";"3";"0";"0";"4624";"kory";;"4632";"692";"thatonekid";;"Re: Pump Wall - Ocean Beach";"1230100441";"1348441371";"0";"0";"0";;"0";"0";"1";"0";"0"
"482";"1";"0";"0";"1";"0";"Lost in Space";"53";"1229965606";"0";"251";"2";"2";"0";"0";"4626";"2stars";;"4674";"5";"a.ron";"AA0000";"Re: Lost in Space";"1230669651";"1341546884";"0";"0";"0";;"0";"0";"1";"0";"0"
"486";"6";"0";"0";"1";"0";"Klime is looking for people to build a Bloggers Network";"778";"1231123334";"0";"226";"0";"0";"0";"0";"4693";"klime";;"4693";"778";"klime";;"Klime is looking for people to build a Bloggers Network";"1231123334";"1348324757";"0";"0";"0";;"0";"0";"1";"0";"0"
"498";"9";"0";"0";"1";"0";"Database Header menu";"718";"1233193516";"0";"227";"3";"3";"0";"0";"4782";"Heretic";"AA0000";"4786";"21";"fraction";"AA0000";"Re: Database Header menu";"1233258337";"1348503333";"0";"0";"0";;"0";"0";"1";"0";"0"
"484";"4";"0";"0";"1";"0";"ABS Regionals at Hangar 18 - Riverside";"16";"1230951100";"0";"262";"0";"0";"0";"0";"4680";"socalbolter";;"4680";"16";"socalbolter";;"ABS Regionals at Hangar 18 - Riverside";"1230951100";"1347431095";"0";"0";"0";;"0";"0";"1";"0";"0"
"485";"14";"0";"0";"1";"0";"non-SoCal areas?";"3";"1231033651";"0";"363";"5";"5";"0";"0";"4686";"rtm";"AA0000";"4708";"718";"Heretic";"AA0000";"Re: non-SoCal areas?";"1231266885";"1347613891";"0";"0";"0";;"0";"0";"1";"0";"0"
"488";"1";"0";"0";"1";"0";"Jorgeson Sends 45-foot Highball";"21";"1231545928";"0";"741";"24";"24";"0";"0";"4717";"fraction";"AA0000";"4751";"692";"thatonekid";;"Re: Jorgeson Sends 45-foot Highball";"1231887908";"1348468958";"0";"0";"0";;"0";"0";"1";"0";"0"
"489";"1";"0";"0";"1";"0";"Rock fall at Stoney Point.........";"20";"1231793068";"0";"225";"2";"2";"0";"0";"4735";"dameat";;"4741";"692";"thatonekid";;"Re: Rock fall at Stoney Point.........";"1231809424";"1347169169";"0";"0";"0";;"0";"0";"1";"0";"0"
"490";"1";"0";"0";"1";"0";"Santee Boulders [San Diego County]";"824";"1231797734";"0";"469";"3";"3";"0";"0";"4739";"climbincalifornia";;"4961";"18";"bleeder";;"Re: Santee Boulders [San Diego County]";"1236605320";"1348396824";"0";"0";"0";;"0";"0";"1";"0";"0"
"491";"6";"0";"0";"1";"0";"Launching Pads";"718";"1231834913";"0";"242";"1";"1";"0";"0";"4743";"Heretic";"AA0000";"4757";"53";"2stars";;"Re: Launching Pads";"1231953473";"1348287636";"0";"0";"0";;"0";"0";"1";"0";"0"
"492";"6";"0";"0";"1";"0";"Any cool online music?";"23";"1231887405";"0";"223";"3";"3";"0";"0";"4750";"B_Held";;"4758";"21";"fraction";"AA0000";"Re: Any cool online music?";"1231958892";"1348071239";"0";"0";"0";;"0";"0";"1";"0";"0"
"493";"1";"0";"0";"1";"0";"Act of Contrition";"29";"1231900667";"0";"333";"4";"4";"0";"0";"4754";"borracho bouldererist";;"4761";"21";"fraction";"AA0000";"Re: Act of Contrition";"1231972310";"1348385508";"0";"0";"0";;"0";"0";"1";"0";"0"
"494";"4";"0";"0";"1";"0";"Gyms and the economy";"23";"1232560976";"0";"1472";"17";"17";"0";"0";"4762";"B_Held";;"5639";"24";"Stretch";;"Re: Gyms and the economy";"1245778671";"1348452014";"0";"0";"0";;"0";"0";"1";"0";"0"
"495";"1";"0";"0";"1";"0";"Spiceberg";"21";"1232780496";"0";"215";"1";"1";"0";"0";"4764";"fraction";"AA0000";"4809";"5";"a.ron";"AA0000";"Re: Spiceberg";"1233784678";"1347488341";"0";"0";"0";;"0";"0";"1";"0";"0"
"496";"1";"0";"0";"1";"0";"stuck!";"3";"1232989939";"0";"208";"3";"3";"0";"0";"4765";"rtm";"AA0000";"4807";"5";"a.ron";"AA0000";"Re: stuck!";"1233783688";"1347891246";"0";"0";"0";;"0";"0";"1";"0";"0"
"497";"1";"0";"0";"1";"0";"This site is getting sad!!";"20";"1233000461";"0";"742";"19";"19";"0";"0";"4766";"dameat";;"4808";"5";"a.ron";"AA0000";"Re: This site is getting sad!!";"1233784465";"1347847905";"0";"0";"0";;"0";"0";"1";"0";"0"
"499";"1";"0";"0";"1";"0";"Stoney Point Video";"831";"1233563426";"0";"241";"2";"2";"0";"0";"4796";"danielguydude";;"4798";"831";"danielguydude";;"Re: Stoney Point Video";"1233600116";"1348267343";"0";"0";"0";;"0";"0";"1";"0";"0"
"500";"1";"0";"0";"1";"0";"Bishop -- Jan 31, 2009 -- Trip Report";"21";"1233619105";"0";"597";"12";"12";"0";"0";"4799";"fraction";"AA0000";"4847";"21";"fraction";"AA0000";"Re: Bishop -- Jan 31, 2009 -- Trip Report";"1234215958";"1348126381";"0";"0";"0";;"0";"0";"1";"0";"0"
"501";"6";"0";"0";"1";"0";"Yosemite on Twitter";"21";"1233779819";"0";"267";"3";"3";"0";"0";"4806";"fraction";"AA0000";"4887";"3";"rtm";"AA0000";"Re: Yosemite on Twitter";"1234714735";"1348461615";"0";"0";"0";;"0";"0";"1";"0";"0"
"514";"1";"0";"0";"1";"0";"Current Brickyard Conditions";"845";"1235197515";"0";"188";"1";"1";"0";"0";"4911";"Send";;"4912";"703";"Mittens";;"Re: Current Brickyard Conditions";"1235204573";"1347486294";"0";"0";"0";;"0";"0";"1";"0";"0"
"502";"6";"0";"0";"1";"0";"Facebook advertisement";"21";"1233790900";"0";"275";"2";"2";"0";"0";"4812";"fraction";"AA0000";"5023";"5";"a.ron";"AA0000";"Re: Facebook advertisement";"1239052715";"1347140648";"0";"0";"0";;"0";"0";"1";"0";"0"
"503";"1";"0";"0";"1";"0";"Hi Im Send";"845";"1233817796";"0";"316";"4";"4";"0";"0";"4813";"Send";;"4843";"23";"B_Held";;"Re: Hi Im Send";"1234169671";"1347514440";"0";"0";"0";;"0";"0";"1";"0";"0"
"504";"9";"0";"0";"1";"0";"forum on a crackberry";"30";"1234113139";"0";"219";"5";"5";"0";"0";"4834";"Satyagraha";;"4848";"21";"fraction";"AA0000";"Re: forum on a crackberry";"1234216351";"1348494807";"0";"0";"0";;"0";"0";"1";"0";"0"
"506";"1";"0";"0";"1";"0";"2009 Goals";"21";"1234147642";"0";"654";"15";"15";"0";"0";"4837";"fraction";"AA0000";"4878";"845";"Send";;"Re: 2009 Goals";"1234592322";"1348452970";"0";"0";"0";;"0";"0";"1";"0";"0"
